No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:31.566;;;Status:OK  Packet:500  AirTime:2 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-54 dBm;0 dB;2021-04-14 17:17:31;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:32.382;;;Status:OK  Packet:501  AirTime:2 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-53 dBm;0 dB;2021-04-14 17:17:32;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:32.798;;;Status:OK  Packet:502  AirTime:2 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-53 dBm;0 dB;2021-04-14 17:17:32;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:33.234;;;Status:OK  Packet:503  AirTime:2 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-53 dBm;0 dB;2021-04-14 17:17:32;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:33.598;;;Status:OK  Packet:504  AirTime:2 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-53 dBm;0 dB;2021-04-14 17:17:33;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:33.980;;;Status:OK  Packet:505  AirTime:2 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-53 dBm;0 dB;2021-04-14 17:17:33;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:34.354;;;Status:OK  Packet:506  AirTime:2 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-54 dBm;0 dB;2021-04-14 17:17:34;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:34.715;;;Status:OK  Packet:507  AirTime:2 ms
16;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-54 dBm;0 dB;2021-04-14 17:17:34;10:1111;10:2222;
17;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 17:17:35.099;;;Status:OK  Packet:508  AirTime:2 ms
18;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-54 dBm;0 dB;2021-04-14 17:17:34;10:1111;10:2222;
