No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:44.891;;;Status:OK  Packet:100  AirTime:2 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-69 dBm;0 dB;2021-04-14 16:59:44;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:49.173;;;Status:OK  Packet:101  AirTime:2 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-78 dBm;0 dB;2021-04-14 16:59:48;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:49.982;;;Status:OK  Packet:102  AirTime:2 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-76 dBm;0 dB;2021-04-14 16:59:49;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:50.357;;;Status:OK  Packet:103  AirTime:2 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-75 dBm;0 dB;2021-04-14 16:59:50;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:50.722;;;Status:OK  Packet:104  AirTime:2 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-74 dBm;0 dB;2021-04-14 16:59:50;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:51.074;;;Status:OK  Packet:105  AirTime:2 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-73 dBm;0 dB;2021-04-14 16:59:50;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:51.459;;;Status:OK  Packet:106  AirTime:2 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-73 dBm;0 dB;2021-04-14 16:59:51;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:51.875;;;Status:OK  Packet:107  AirTime:2 ms
16;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-71 dBm;0 dB;2021-04-14 16:59:51;10:1111;10:2222;
17;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:52.332;;;Status:OK  Packet:108  AirTime:2 ms
18;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-72 dBm;0 dB;2021-04-14 16:59:52;10:1111;10:2222;
19;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:52.771;;;Status:OK  Packet:109  AirTime:2 ms
20;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-71 dBm;0 dB;2021-04-14 16:59:52;10:1111;10:2222;
21;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:53.074;;;Status:OK  Packet:110  AirTime:2 ms
22;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-71 dBm;0 dB;2021-04-14 16:59:58;10:1111;10:2222;
23;COM8;Tx C-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;;;2021-04-14 16:59:58.080;;;Status:OK  Packet:111  AirTime:2 ms
24;COM8;Rx Ack-Msg;2450000122 Hz;;0.125 Mb/s BW 0.3 MHz;-73 dBm;0 dB;2021-04-14 16:59:57;10:1111;10:2222;
