No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:01.310;;;Status:OK  Packet:1245  AirTime:2 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:00;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:02.335;;;Status:OK  Packet:1246  AirTime:2 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:01;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:02.385;;;Status:OK  Packet:1247  AirTime:2 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:01;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:02.719;;;Status:OK  Packet:1248  AirTime:2 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:01;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:02.782;;;Status:OK  Packet:1249  AirTime:2 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:01;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:03.103;;;Status:OK  Packet:1250  AirTime:2 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:02;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:03.177;;;Status:OK  Packet:1251  AirTime:2 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:02;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:03.456;;;Status:OK  Packet:1252  AirTime:2 ms
16;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:02;10:1111;10:2222;
17;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:03.548;;;Status:OK  Packet:1253  AirTime:2 ms
18;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:02;10:1111;10:2222;
19;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:03.834;;;Status:OK  Packet:1254  AirTime:2 ms
20;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:02;10:1111;10:2222;
21;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:03.919;;;Status:OK  Packet:1255  AirTime:2 ms
22;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:02;10:1111;10:2222;
23;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:04.184;;;Status:OK  Packet:1256  AirTime:2 ms
24;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:03;10:1111;10:2222;
25;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:04.273;;;Status:OK  Packet:1257  AirTime:2 ms
26;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-65 dBm;0 dB;2021-03-24 17:23:03;10:1111;10:2222;
27;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:04.544;;;Status:OK  Packet:1258  AirTime:2 ms
28;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:03;10:1111;10:2222;
29;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:04.636;;;Status:OK  Packet:1259  AirTime:2 ms
30;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;-64 dBm;0 dB;2021-03-24 17:23:03;10:1111;10:2222;
31;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 0.260 Mb/s BW 0.3 MHz;;;2021-03-24 17:23:04.923;;;Status:OK  Packet:1260  AirTime:2 ms
