No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:31.754;;;Status:OK  Packet:226  AirTime:792 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-49 dBm;5 dB;2021-03-26 17:26:32;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:34.248;;;Status:OK  Packet:227  AirTime:792 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-49 dBm;4 dB;2021-03-26 17:26:34;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:38.470;;;Status:OK  Packet:228  AirTime:792 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-47 dBm;5 dB;2021-03-26 17:26:38;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:41.008;;;Status:OK  Packet:229  AirTime:792 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-51 dBm;5 dB;2021-03-26 17:26:41;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:42.543;;;Status:OK  Packet:230  AirTime:792 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-51 dBm;4 dB;2021-03-26 17:26:43;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:44.067;;;Status:OK  Packet:231  AirTime:792 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-51 dBm;4 dB;2021-03-26 17:26:44;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:45.601;;;Status:OK  Packet:232  AirTime:792 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;-51 dBm;4 dB;2021-03-26 17:26:46;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;LoRa SF12;LoRa BW 200;;;2021-03-26 17:26:47.120;;;Status:OK  Packet:233  AirTime:792 ms
