No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:25.545;;;Status:OK  Packet:222  AirTime:2 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;9 dB;2021-03-24 16:40:24;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:25.599;;;Status:OK  Packet:223  AirTime:2 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;9 dB;2021-03-24 16:40:24;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:25.898;;;Status:OK  Packet:224  AirTime:2 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:24;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:25.954;;;Status:OK  Packet:225  AirTime:2 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:24;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:26.249;;;Status:OK  Packet:226  AirTime:2 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-49 dBm;10 dB;2021-03-24 16:40:25;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:27.785;;;Status:OK  Packet:227  AirTime:2 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:26;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:27.851;;;Status:OK  Packet:228  AirTime:2 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:26;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:28.124;;;Status:OK  Packet:229  AirTime:2 ms
16;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:27;10:1111;10:2222;
17;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:28.203;;;Status:OK  Packet:230  AirTime:2 ms
18;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:27;10:1111;10:2222;
19;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:28.481;;;Status:OK  Packet:231  AirTime:2 ms
20;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:27;10:1111;10:2222;
21;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:28.562;;;Status:OK  Packet:232  AirTime:2 ms
22;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;9 dB;2021-03-24 16:40:27;10:1111;10:2222;
23;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:28.839;;;Status:OK  Packet:233  AirTime:2 ms
24;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:27;10:1111;10:2222;
25;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:28.920;;;Status:OK  Packet:234  AirTime:2 ms
26;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:27;10:1111;10:2222;
27;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:29.208;;;Status:OK  Packet:235  AirTime:2 ms
28;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;9 dB;2021-03-24 16:40:28;10:1111;10:2222;
29;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:29.290;;;Status:OK  Packet:236  AirTime:2 ms
30;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:28;10:1111;10:2222;
31;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:29.764;;;Status:OK  Packet:237  AirTime:2 ms
32;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;9 dB;2021-03-24 16:40:28;10:1111;10:2222;
33;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:29.840;;;Status:OK  Packet:238  AirTime:2 ms
34;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:28;10:1111;10:2222;
35;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:30.181;;;Status:OK  Packet:239  AirTime:2 ms
36;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:29;10:1111;10:2222;
37;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:31.785;;;Status:OK  Packet:240  AirTime:2 ms
38;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:30;10:1111;10:2222;
39;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:31.862;;;Status:OK  Packet:241  AirTime:2 ms
40;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:30;10:1111;10:2222;
41;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:32.146;;;Status:OK  Packet:242  AirTime:2 ms
42;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;9 dB;2021-03-24 16:40:31;10:1111;10:2222;
43;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:32.223;;;Status:OK  Packet:243  AirTime:2 ms
44;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:31;10:1111;10:2222;
45;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:33.140;;;Status:OK  Packet:244  AirTime:2 ms
46;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:32;10:1111;10:2222;
47;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:33.224;;;Status:OK  Packet:245  AirTime:2 ms
48;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:32;10:1111;10:2222;
49;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:33.476;;;Status:OK  Packet:246  AirTime:2 ms
50;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:32;10:1111;10:2222;
51;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:33.550;;;Status:OK  Packet:247  AirTime:2 ms
52;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:32;10:1111;10:2222;
53;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:33.844;;;Status:OK  Packet:248  AirTime:2 ms
54;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;9 dB;2021-03-24 16:40:32;10:1111;10:2222;
55;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:33.926;;;Status:OK  Packet:249  AirTime:2 ms
56;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:32;10:1111;10:2222;
57;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:34.242;;;Status:OK  Packet:250  AirTime:2 ms
58;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:33;10:1111;10:2222;
59;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:34.325;;;Status:OK  Packet:251  AirTime:2 ms
60;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:33;10:1111;10:2222;
61;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:34.594;;;Status:OK  Packet:252  AirTime:2 ms
62;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:33;10:1111;10:2222;
63;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:34.673;;;Status:OK  Packet:253  AirTime:2 ms
64;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:33;10:1111;10:2222;
65;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:34.966;;;Status:OK  Packet:254  AirTime:2 ms
66;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:34;10:1111;10:2222;
67;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:35.052;;;Status:OK  Packet:255  AirTime:2 ms
68;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:34;10:1111;10:2222;
69;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:35.396;;;Status:OK  Packet:256  AirTime:2 ms
70;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:34;10:1111;10:2222;
71;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:35.473;;;Status:OK  Packet:257  AirTime:2 ms
72;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:34;10:1111;10:2222;
73;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:35.842;;;Status:OK  Packet:258  AirTime:2 ms
74;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:34;10:1111;10:2222;
75;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:35.916;;;Status:OK  Packet:259  AirTime:2 ms
76;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:34;10:1111;10:2222;
77;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:36.285;;;Status:OK  Packet:260  AirTime:2 ms
78;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:35;10:1111;10:2222;
79;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:36.370;;;Status:OK  Packet:261  AirTime:2 ms
80;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;9 dB;2021-03-24 16:40:35;10:1111;10:2222;
81;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:36.960;;;Status:OK  Packet:262  AirTime:2 ms
82;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:36;10:1111;10:2222;
83;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:37.264;;;Status:OK  Packet:263  AirTime:2 ms
84;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:36;10:1111;10:2222;
85;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:37.342;;;Status:OK  Packet:264  AirTime:2 ms
86;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:36;10:1111;10:2222;
87;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:37.667;;;Status:OK  Packet:265  AirTime:2 ms
88;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;9 dB;2021-03-24 16:40:36;10:1111;10:2222;
89;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:38.225;;;Status:OK  Packet:266  AirTime:2 ms
90;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:37;10:1111;10:2222;
91;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:38.302;;;Status:OK  Packet:267  AirTime:2 ms
92;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-51 dBm;10 dB;2021-03-24 16:40:37;10:1111;10:2222;
93;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:38.607;;;Status:OK  Packet:268  AirTime:2 ms
94;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:37;10:1111;10:2222;
95;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:39.343;;;Status:OK  Packet:269  AirTime:2 ms
96;COM8;Rx Ack-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;-50 dBm;10 dB;2021-03-24 16:40:38;10:1111;10:2222;
97;COM8;Tx C-Msg;2450000122 Hz;LoRa SF5;LoRa BW 1600;;;2021-03-24 16:40:39.423;;;Status:OK  Packet:270  AirTime:2 ms
