No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:04:14.362;;;Status:OK  Packet:234  AirTime:1 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-48 dBm;0 dB;2021-03-25 17:04:13;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:04:15.548;;;Status:OK  Packet:235  AirTime:1 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-48 dBm;0 dB;2021-03-25 17:04:15;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:04:16.042;;;Status:OK  Packet:236  AirTime:1 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-48 dBm;0 dB;2021-03-25 17:04:15;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:04:16.098;;;Status:OK  Packet:237  AirTime:1 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-48 dBm;0 dB;2021-03-25 17:04:15;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:04:16.443;;;Status:OK  Packet:238  AirTime:1 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-48 dBm;0 dB;2021-03-25 17:04:16;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:04:16.504;;;Status:OK  Packet:239  AirTime:1 ms
