No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:25:41.289;;;Status:OK  Packet:1034  AirTime:1 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-58 dBm;0 dB;2021-03-25 17:25:40;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:26:08.459;;;Status:OK  Packet:1035  AirTime:1 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-57 dBm;0 dB;2021-03-25 17:26:08;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:26:09.417;;;Status:OK  Packet:1036  AirTime:1 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-57 dBm;0 dB;2021-03-25 17:26:09;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:26:10.088;;;Status:OK  Packet:1037  AirTime:1 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-49 dBm;0 dB;2021-03-25 17:26:09;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:26:10.904;;;Status:OK  Packet:1038  AirTime:1 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-57 dBm;0 dB;2021-03-25 17:26:10;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:26:11.479;;;Status:OK  Packet:1039  AirTime:1 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-57 dBm;0 dB;2021-03-25 17:26:11;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 17:26:12.070;;;Status:OK  Packet:1040  AirTime:1 ms
