No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:55.908;;;Status:OK  Packet:34  AirTime:1 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:55;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:56.309;;;Status:OK  Packet:35  AirTime:1 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-64 dBm;0 dB;2021-03-25 16:49:55;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:56.723;;;Status:OK  Packet:36  AirTime:1 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-64 dBm;0 dB;2021-03-25 16:49:56;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:57.109;;;Status:OK  Packet:37  AirTime:1 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:56;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:57.174;;;Status:OK  Packet:38  AirTime:1 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:56;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:57.493;;;Status:OK  Packet:39  AirTime:1 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:57;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:57.569;;;Status:OK  Packet:40  AirTime:1 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:57;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:57.876;;;Status:OK  Packet:41  AirTime:1 ms
16;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:57;10:1111;10:2222;
17;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:57.979;;;Status:OK  Packet:42  AirTime:1 ms
18;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:57;10:1111;10:2222;
19;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:58.244;;;Status:OK  Packet:43  AirTime:1 ms
20;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:57;10:1111;10:2222;
21;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:58.329;;;Status:OK  Packet:44  AirTime:1 ms
22;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-63 dBm;0 dB;2021-03-25 16:49:57;10:1111;10:2222;
23;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:58.606;;;Status:OK  Packet:45  AirTime:1 ms
24;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:58;10:1111;10:2222;
25;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:58.686;;;Status:OK  Packet:46  AirTime:1 ms
26;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:58;10:1111;10:2222;
27;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:58.989;;;Status:OK  Packet:47  AirTime:1 ms
28;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:58;10:1111;10:2222;
29;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:59.075;;;Status:OK  Packet:48  AirTime:1 ms
30;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:58;10:1111;10:2222;
31;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:59.382;;;Status:OK  Packet:49  AirTime:1 ms
32;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:59;10:1111;10:2222;
33;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:59.477;;;Status:OK  Packet:50  AirTime:1 ms
34;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:59;10:1111;10:2222;
35;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:59.782;;;Status:OK  Packet:51  AirTime:1 ms
36;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:59;10:1111;10:2222;
37;COM8;Tx C-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;;;2021-03-25 16:49:59.864;;;Status:OK  Packet:52  AirTime:1 ms
38;COM8;Rx Ack-Msg;2450000122 Hz;;FLRC BR 1.300 Mb/s BW 1.2 MHz;-62 dBm;0 dB;2021-03-25 16:49:59;10:1111;10:2222;
