No.;Port;Event;Frequency;SF / Datarate;Bandwidth;RSSI;SNR;Time;Dst Address;Src Address;Message Payload 
1;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:17.129;;;Status:OK  Packet:207  AirTime:1 ms
2;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:22;10:1111;10:2222;
3;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:22.139;;;Status:OK  Packet:208  AirTime:1 ms
4;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:21;10:1111;10:2222;
5;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:23.966;;;Status:OK  Packet:209  AirTime:1 ms
6;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:28;10:1111;10:2222;
7;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:28.975;;;Status:OK  Packet:210  AirTime:1 ms
8;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-47 dBm;0 dB;2021-04-13 17:30:28;10:1111;10:2222;
9;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:29.417;;;Status:OK  Packet:211  AirTime:1 ms
10;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-48 dBm;0 dB;2021-04-13 17:30:29;10:1111;10:2222;
11;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:30.171;;;Status:OK  Packet:212  AirTime:1 ms
12;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-48 dBm;0 dB;2021-04-13 17:30:29;10:1111;10:2222;
13;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:30.617;;;Status:OK  Packet:213  AirTime:1 ms
14;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-48 dBm;0 dB;2021-04-13 17:30:30;10:1111;10:2222;
15;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:30.999;;;Status:OK  Packet:214  AirTime:1 ms
16;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-47 dBm;0 dB;2021-04-13 17:30:30;10:1111;10:2222;
17;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:31.338;;;Status:OK  Packet:215  AirTime:1 ms
18;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-48 dBm;0 dB;2021-04-13 17:30:31;10:1111;10:2222;
19;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:31.737;;;Status:OK  Packet:216  AirTime:1 ms
20;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-49 dBm;0 dB;2021-04-13 17:30:31;10:1111;10:2222;
21;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:31.817;;;Status:OK  Packet:217  AirTime:1 ms
22;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-48 dBm;0 dB;2021-04-13 17:30:31;10:1111;10:2222;
23;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:32.215;;;Status:OK  Packet:218  AirTime:1 ms
24;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:31;10:1111;10:2222;
25;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:32.520;;;Status:OK  Packet:219  AirTime:1 ms
26;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:32;10:1111;10:2222;
27;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:32.872;;;Status:OK  Packet:220  AirTime:1 ms
28;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:32;10:1111;10:2222;
29;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:33.349;;;Status:OK  Packet:221  AirTime:1 ms
30;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:38;10:1111;10:2222;
31;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:38.367;;;Status:OK  Packet:222  AirTime:1 ms
32;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:38;10:1111;10:2222;
33;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:38.395;;;Status:OK  Packet:223  AirTime:1 ms
34;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:38;10:1111;10:2222;
35;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:38.425;;;Status:OK  Packet:224  AirTime:1 ms
36;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:38;10:1111;10:2222;
37;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:38.455;;;Status:OK  Packet:225  AirTime:1 ms
38;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:38;10:1111;10:2222;
39;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:40.061;;;Status:OK  Packet:226  AirTime:1 ms
40;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:39;10:1111;10:2222;
41;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:40.925;;;Status:OK  Packet:227  AirTime:1 ms
42;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:40;10:1111;10:2222;
43;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:41.308;;;Status:OK  Packet:228  AirTime:1 ms
44;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:41;10:1111;10:2222;
45;COM8;Tx C-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;;;2021-04-13 17:30:41.778;;;Status:OK  Packet:229  AirTime:1 ms
46;COM8;Rx Ack-Msg;2450000122 Hz;;2.0 Mb/s BW 2.4 MHz;-57 dBm;0 dB;2021-04-13 17:30:41;10:1111;10:2222;
